TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
8.0,16.0,6.0,13.0,4.0,ControlTwo#1
8.0,15.0,6.0,13.0,4.0,ControlTwo#1
7.0,15.0,7.0,13.0,4.0,ControlTwo#1
8.0,14.0,7.0,13.0,4.0,ControlTwo#1
6.0,14.0,8.0,13.0,4.0,ControlTwo#1
7.0,15.0,6.0,12.0,4.0,ControlTwo#1
8.0,15.0,6.0,13.0,4.0,ControlTwo#1
7.0,15.0,8.0,13.0,4.0,ControlTwo#1
8.0,15.0,6.0,14.0,4.0,ControlTwo#1
7.0,14.0,7.0,12.0,5.0,ControlTwo#1
7.0,15.0,7.0,12.0,4.0,ControlTwo#1
8.0,16.0,5.0,13.0,5.0,ControlTwo#1
8.0,15.0,6.0,13.0,4.0,ControlTwo#1
7.0,14.0,8.0,13.0,4.0,ControlTwo#1
8.0,15.0,6.0,13.0,4.0,ControlTwo#1
8.0,16.0,7.0,12.0,4.0,ControlTwo#1
8.0,15.0,7.0,14.0,4.0,ControlTwo#1
7.0,,,,,ControlTwo#1
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
6.0,14.0,7.0,12.0,4.0,ControlTwo#2
7.0,14.0,7.0,12.0,5.0,ControlTwo#2
7.0,14.0,7.0,12.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
8.0,14.0,5.0,13.0,4.0,ControlTwo#2
7.0,13.0,7.0,11.0,4.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,4.0,ControlTwo#2
8.0,15.0,6.0,12.0,4.0,ControlTwo#2
6.0,15.0,6.0,13.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
7.0,14.0,7.0,12.0,4.0,ControlTwo#2
6.0,15.0,5.0,13.0,4.0,ControlTwo#2
8.0,15.0,6.0,12.0,4.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
8.0,14.0,6.0,13.0,5.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
7.0,13.0,7.0,12.0,4.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
8.0,14.0,4.0,13.0,5.0,ControlTwo#2
8.0,15.0,6.0,13.0,4.0,ControlTwo#2
7.0,14.0,5.0,13.0,4.0,ControlTwo#2
8.0,15.0,6.0,13.0,5.0,ControlTwo#2
6.0,13.0,7.0,12.0,4.0,ControlTwo#2
6.0,14.0,7.0,12.0,4.0,ControlTwo#2
6.0,15.0,6.0,12.0,4.0,ControlTwo#2
8.0,14.0,7.0,12.0,4.0,ControlTwo#2
7.0,14.0,5.0,13.0,4.0,ControlTwo#2
6.0,15.0,6.0,12.0,5.0,ControlTwo#2
7.0,14.0,7.0,12.0,4.0,ControlTwo#2
7.0,14.0,7.0,12.0,5.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
6.0,14.0,7.0,12.0,4.0,ControlTwo#2
6.0,15.0,6.0,13.0,4.0,ControlTwo#2
8.0,14.0,5.0,13.0,4.0,ControlTwo#2
6.0,16.0,6.0,12.0,5.0,ControlTwo#2
8.0,14.0,7.0,12.0,4.0,ControlTwo#2
7.0,15.0,6.0,12.0,5.0,ControlTwo#2
7.0,14.0,6.0,13.0,4.0,ControlTwo#2
6.0,16.0,6.0,13.0,4.0,ControlTwo#2
6.0,16.0,7.0,12.0,5.0,ControlTwo#2
6.0,16.0,6.0,12.0,5.0,ControlTwo#2
8.0,14.0,7.0,12.0,5.0,ControlTwo#2
8.0,14.0,7.0,12.0,5.0,ControlTwo#2
7.0,14.0,8.0,12.0,5.0,ControlTwo#2
7.0,14.0,7.0,12.0,4.0,ControlTwo#2
7.0,15.0,7.0,12.0,5.0,ControlTwo#2
6.0,15.0,7.0,12.0,4.0,ControlTwo#2
8.0,14.0,6.0,13.0,3.0,ControlTwo#2
6.0,15.0,7.0,12.0,4.0,ControlTwo#2
7.0,14.0,7.0,13.0,4.0,ControlTwo#2
7.0,15.0,6.0,13.0,5.0,ControlTwo#2
7.0,14.0,8.0,13.0,4.0,ControlTwo#2
6.0,14.0,7.0,12.0,5.0,ControlTwo#2
6.0,14.0,8.0,13.0,4.0,ControlTwo#2
8.0,,,,,ControlTwo#2
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
9.0,27.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
8.0,27.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,10.0,15.0,7.0,BeehiveThree#4-10NBCC
10.0,26.0,10.0,16.0,5.0,BeehiveThree#4-10NBCC
9.0,26.0,8.0,17.0,7.0,BeehiveThree#4-10NBCC
8.0,28.0,9.0,15.0,7.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
9.0,27.0,8.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
8.0,27.0,8.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
9.0,27.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
7.0,26.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
8.0,27.0,9.0,14.0,6.0,BeehiveThree#4-10NBCC
10.0,26.0,10.0,15.0,8.0,BeehiveThree#4-10NBCC
9.0,27.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,27.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,17.0,6.0,BeehiveThree#4-10NBCC
8.0,27.0,8.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,27.0,8.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
7.0,25.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
7.0,26.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,15.0,5.0,BeehiveThree#4-10NBCC
9.0,27.0,8.0,16.0,7.0,BeehiveThree#4-10NBCC
8.0,26.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
8.0,24.0,9.0,16.0,5.0,BeehiveThree#4-10NBCC
9.0,26.0,8.0,17.0,6.0,BeehiveThree#4-10NBCC
8.0,24.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,25.0,9.0,16.0,5.0,BeehiveThree#4-10NBCC
9.0,26.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
8.0,26.0,8.0,16.0,7.0,BeehiveThree#4-10NBCC
9.0,25.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,25.0,8.0,17.0,7.0,BeehiveThree#4-10NBCC
7.0,25.0,9.0,15.0,4.0,BeehiveThree#4-10NBCC
9.0,24.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
8.0,25.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,23.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#4-10NBCC
9.0,24.0,9.0,15.0,6.0,BeehiveThree#4-10NBCC
8.0,25.0,9.0,14.0,5.0,BeehiveThree#4-10NBCC
9.0,25.0,9.0,14.0,6.0,BeehiveThree#4-10NBCC
9.0,23.0,9.0,16.0,4.0,BeehiveThree#4-10NBCC
9.0,23.0,9.0,17.0,6.0,BeehiveThree#4-10NBCC
9.0,23.0,8.0,16.0,6.0,BeehiveThree#4-10NBCC
7.0,24.0,9.0,14.0,5.0,BeehiveThree#4-10NBCC
8.0,24.0,9.0,14.0,5.0,BeehiveThree#4-10NBCC
7.0,24.0,9.0,14.0,5.0,BeehiveThree#4-10NBCC
8.0,24.0,9.0,15.0,4.0,BeehiveThree#4-10NBCC
8.0,25.0,8.0,16.0,5.0,BeehiveThree#4-10NBCC
7.0,24.0,9.0,16.0,4.0,BeehiveThree#4-10NBCC
8.0,25.0,9.0,14.0,5.0,BeehiveThree#4-10NBCC
9.0,,,,,BeehiveThree#4-10NBCC
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
8.0,28.0,10.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,28.0,8.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,28.0,11.0,14.0,8.0,BeehiveThree#5-30NBCC
9.0,28.0,8.0,17.0,7.0,BeehiveThree#5-30NBCC
9.0,28.0,11.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,29.0,10.0,15.0,8.0,BeehiveThree#5-30NBCC
9.0,28.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
7.0,28.0,10.0,16.0,5.0,BeehiveThree#5-30NBCC
7.0,28.0,10.0,16.0,6.0,BeehiveThree#5-30NBCC
9.0,28.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,29.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,29.0,9.0,16.0,7.0,BeehiveThree#5-30NBCC
9.0,28.0,9.0,16.0,5.0,BeehiveThree#5-30NBCC
9.0,27.0,9.0,16.0,7.0,BeehiveThree#5-30NBCC
9.0,27.0,8.0,16.0,5.0,BeehiveThree#5-30NBCC
7.0,28.0,11.0,14.0,7.0,BeehiveThree#5-30NBCC
9.0,28.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,28.0,9.0,15.0,7.0,BeehiveThree#5-30NBCC
7.0,28.0,9.0,15.0,7.0,BeehiveThree#5-30NBCC
9.0,28.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
8.0,28.0,9.0,15.0,6.0,BeehiveThree#5-30NBCC
9.0,27.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,27.0,9.0,16.0,5.0,BeehiveThree#5-30NBCC
8.0,27.0,8.0,16.0,7.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,27.0,9.0,14.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,27.0,8.0,16.0,6.0,BeehiveThree#5-30NBCC
8.0,27.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
7.0,26.0,9.0,16.0,4.0,BeehiveThree#5-30NBCC
9.0,26.0,8.0,17.0,4.0,BeehiveThree#5-30NBCC
9.0,27.0,8.0,17.0,6.0,BeehiveThree#5-30NBCC
8.0,27.0,9.0,14.0,6.0,BeehiveThree#5-30NBCC
8.0,27.0,10.0,15.0,6.0,BeehiveThree#5-30NBCC
7.0,26.0,9.0,15.0,7.0,BeehiveThree#5-30NBCC
8.0,27.0,9.0,15.0,7.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,16.0,5.0,BeehiveThree#5-30NBCC
9.0,27.0,8.0,16.0,7.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,16.0,5.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,8.0,16.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,8.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
9.0,24.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
8.0,26.0,10.0,14.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,9.0,15.0,4.0,BeehiveThree#5-30NBCC
8.0,26.0,9.0,15.0,7.0,BeehiveThree#5-30NBCC
7.0,24.0,9.0,17.0,6.0,BeehiveThree#5-30NBCC
8.0,27.0,8.0,17.0,6.0,BeehiveThree#5-30NBCC
9.0,25.0,10.0,15.0,6.0,BeehiveThree#5-30NBCC
9.0,24.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
9.0,26.0,8.0,16.0,6.0,BeehiveThree#5-30NBCC
9.0,24.0,9.0,16.0,6.0,BeehiveThree#5-30NBCC
7.0,24.0,9.0,16.0,4.0,BeehiveThree#5-30NBCC
9.0,24.0,11.0,15.0,7.0,BeehiveThree#5-30NBCC
8.0,25.0,10.0,14.0,5.0,BeehiveThree#5-30NBCC
8.0,25.0,9.0,14.0,5.0,BeehiveThree#5-30NBCC
7.0,24.0,10.0,14.0,7.0,BeehiveThree#5-30NBCC
9.0,,,,,BeehiveThree#5-30NBCC
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
9.0,30.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,31.0,11.0,15.0,8.0,BeehiveThree#6-30NBCC
8.0,30.0,11.0,16.0,8.0,BeehiveThree#6-30NBCC
9.0,31.0,10.0,16.0,8.0,BeehiveThree#6-30NBCC
9.0,30.0,10.0,18.0,6.0,BeehiveThree#6-30NBCC
9.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
10.0,30.0,11.0,16.0,6.0,BeehiveThree#6-30NBCC
8.0,31.0,10.0,17.0,7.0,BeehiveThree#6-30NBCC
7.0,30.0,11.0,16.0,8.0,BeehiveThree#6-30NBCC
9.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,31.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,30.0,11.0,17.0,7.0,BeehiveThree#6-30NBCC
9.0,31.0,10.0,17.0,7.0,BeehiveThree#6-30NBCC
8.0,31.0,10.0,16.0,6.0,BeehiveThree#6-30NBCC
9.0,30.0,9.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,31.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,30.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
8.0,30.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
8.0,31.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
9.0,29.0,11.0,16.0,8.0,BeehiveThree#6-30NBCC
8.0,30.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,31.0,10.0,17.0,7.0,BeehiveThree#6-30NBCC
8.0,31.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,30.0,11.0,16.0,8.0,BeehiveThree#6-30NBCC
9.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,31.0,10.0,17.0,7.0,BeehiveThree#6-30NBCC
9.0,29.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
9.0,29.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,30.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,17.0,7.0,BeehiveThree#6-30NBCC
9.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,16.0,5.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,15.0,6.0,BeehiveThree#6-30NBCC
8.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,30.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,9.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,17.0,5.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
9.0,29.0,10.0,15.0,8.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,16.0,6.0,BeehiveThree#6-30NBCC
9.0,29.0,10.0,15.0,8.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,15.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,10.0,16.0,6.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,28.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,11.0,16.0,7.0,BeehiveThree#6-30NBCC
8.0,28.0,11.0,15.0,7.0,BeehiveThree#6-30NBCC
8.0,29.0,10.0,16.0,6.0,BeehiveThree#6-30NBCC
8.0,29.0,10.0,17.0,6.0,BeehiveThree#6-30NBCC
9.0,28.0,11.0,17.0,6.0,BeehiveThree#6-30NBCC
8.0,27.0,10.0,16.0,5.0,BeehiveThree#6-30NBCC
8.0,,,,,BeehiveThree#6-30NBCC
